symbol,start_time,target_time,market_state,risk_allowed,move_percent,maximum_adverse_percent,current_detected,current_detection_time,revised_detected,revised_detection_time,revised_route,revised_delay_hours,current_pullback_time,current_breakout_time,ignition_time,adaptive_breakout_time
BTCUSDT,2026-05-01 00:00:00,2026-05-01 12:30:00,BEAR,False,3.131338692577976,0.03426479614411476,False,,True,2026-05-01 04:00:00,IGNITION,4.0,,,2026-05-01 04:00:00,
BTCUSDT,2026-05-03 02:00:00,2026-05-04 02:00:00,BULL,True,1.9536983498643377,0.20035572215226058,False,,False,,MISSED,,,,,
BTCUSDT,2026-05-04 11:00:00,2026-05-04 17:15:00,STRONG_BULL,True,2.687170945830303,0.5577254802903563,False,,True,2026-05-04 15:00:00,IGNITION+ADAPTIVE_BREAKOUT,4.0,,,2026-05-04 15:00:00,2026-05-04 15:00:00
BTCUSDT,2026-05-04 23:00:00,2026-05-05 13:15:00,STRONG_BULL,True,2.039274000021474,0.4025492579859744,False,,True,2026-05-05 01:00:00,IGNITION,2.0,,,2026-05-05 01:00:00,
BTCUSDT,2026-05-05 23:00:00,2026-05-06 11:30:00,STRONG_BULL,True,1.9389907222510394,0.4686525066122188,False,,False,,MISSED,,,,,
BTCUSDT,2026-05-10 00:00:00,2026-05-10 23:15:00,STRONG_BULL,True,2.133891830540533,0.4941098863995949,False,,True,2026-05-10 02:00:00,IGNITION,2.0,,,2026-05-10 02:00:00,
BTCUSDT,2026-05-13 16:00:00,2026-05-14 14:45:00,SHOCK,False,3.1385355386800944,0.09204943318431823,False,,False,,MISSED,,,,,
BTCUSDT,2026-05-20 03:00:00,2026-05-21 01:15:00,BEAR,False,1.8761795801874679,0.11139592142016307,False,,False,,MISSED,,,,,
BTCUSDT,2026-05-23 08:00:00,2026-05-23 19:30:00,SHOCK,False,3.589642963075558,0.40988149343708125,False,,False,,MISSED,,,,,
BTCUSDT,2026-05-24 22:00:00,2026-05-25 09:45:00,BEAR,False,2.0807961640495507,0.02513422648695662,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-03 04:00:00,2026-06-03 06:00:00,BEAR,False,2.2651515036469396,0.024145822544900112,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-04 02:00:00,2026-06-04 03:15:00,SHOCK,False,3.943349828959073,1.277845415025549,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-05 19:00:00,2026-06-05 21:00:00,SHOCK,False,4.171981278200549,0.4463095157923033,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-06 10:00:00,2026-06-07 09:00:00,BEAR,False,3.0726990792578244,1.284395004102898,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-07 13:00:00,2026-06-07 22:15:00,BEAR,False,3.184683329709241,1.1577582533045745,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-08 05:00:00,2026-06-08 15:00:00,BEAR,False,2.3919587279876184,0.44127258668435615,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-09 16:00:00,2026-06-10 13:45:00,BEAR,False,2.4657850204108085,0.6164544341452101,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-10 18:00:00,2026-06-11 11:00:00,BEAR,False,2.7016302568388415,1.397047183644858,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-11 15:00:00,2026-06-12 09:45:00,BEAR,False,2.0179959773022693,0.6153280150068445,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-12 14:00:00,2026-06-12 15:15:00,BEAR,False,1.807553800386217,0.06183861544763178,False,,True,2026-06-12 15:00:00,IGNITION+ADAPTIVE_BREAKOUT,1.0,,,2026-06-12 15:00:00,2026-06-12 15:00:00
BTCUSDT,2026-06-13 05:00:00,2026-06-14 01:30:00,BEAR,False,1.8075164051649413,0.029679425985728595,False,,True,2026-06-13 07:00:00,IGNITION,2.0,,,2026-06-13 07:00:00,
BTCUSDT,2026-06-14 02:00:00,2026-06-15 00:00:00,NEUTRAL,True,2.0522590338119358,1.3694685810758456,False,,True,2026-06-14 08:00:00,IGNITION,6.0,,,2026-06-14 08:00:00,
BTCUSDT,2026-06-15 00:00:00,2026-06-15 16:00:00,NEUTRAL,True,2.3509862509686874,0.5969143581136276,True,2026-06-15 00:00:00,True,2026-06-15 00:00:00,CURRENT_BREAKOUT,0.0,,2026-06-15 00:00:00,,
BTCUSDT,2026-06-17 09:00:00,2026-06-17 16:30:00,NEUTRAL,True,2.0515349624079886,0.5560482530732622,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-19 05:00:00,2026-06-20 00:30:00,BEAR,False,1.8670335830664218,0.2170786816949522,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-21 14:00:00,2026-06-22 13:45:00,BEAR,False,2.2324073207994264,1.3656346459638948,False,,True,2026-06-21 19:00:00,IGNITION,5.0,,,2026-06-21 19:00:00,
BTCUSDT,2026-06-24 17:00:00,2026-06-24 21:00:00,SHOCK,False,3.4523809523809526,1.2486215538847167,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-25 14:00:00,2026-06-25 16:15:00,SHOCK,False,3.9496360545326437,0.0,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-26 03:00:00,2026-06-26 04:00:00,BEAR,False,3.4698439260954235,0.38420818961101055,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-28 18:00:00,2026-06-29 12:15:00,BEAR,False,1.8225757728325447,1.151260363172554,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-29 15:00:00,2026-06-29 17:30:00,BEAR,False,1.9347076524165012,0.6253126605340984,False,,False,,MISSED,,,,,
BTCUSDT,2026-06-30 15:00:00,2026-07-01 14:15:00,BEAR,False,2.556648697283876,1.1672147764445575,False,,False,,MISSED,,,,,
BTCUSDT,2026-07-01 15:00:00,2026-07-01 21:45:00,BEAR,False,4.265242058587563,0.03607538142409403,False,,False,,MISSED,,,,,
BTCUSDT,2026-07-02 03:00:00,2026-07-02 13:00:00,NEUTRAL,True,2.744794168986002,0.5281257452653473,False,,True,2026-07-02 09:00:00,IGNITION,6.0,,,2026-07-02 09:00:00,
BTCUSDT,2026-07-02 21:00:00,2026-07-03 20:45:00,NEUTRAL,True,1.9357870460505113,0.5454432971008842,False,,True,2026-07-03 00:00:00,IGNITION,3.0,,,2026-07-03 00:00:00,
BTCUSDT,2026-07-05 03:00:00,2026-07-05 23:15:00,BULL,True,2.0487427977063684,0.4098984951726361,False,,False,,MISSED,,,,,
BTCUSDT,2026-07-06 13:00:00,2026-07-06 15:45:00,NEUTRAL,True,4.430432938686899,0.7241149198246487,False,,False,,MISSED,,,,,
BTCUSDT,2026-07-07 08:00:00,2026-07-07 17:45:00,NEUTRAL,True,1.8210873609910905,0.6527888015809012,False,,False,,MISSED,,,,,
BTCUSDT,2026-07-08 15:00:00,2026-07-09 07:45:00,BEAR,False,1.8775944286807715,0.5578784107178902,False,,False,,MISSED,,,,,
BTCUSDT,2026-07-09 08:00:00,2026-07-10 05:45:00,NEUTRAL,True,1.8720320431796968,0.8485715632653252,False,,True,2026-07-09 14:00:00,IGNITION,6.0,,,2026-07-09 14:00:00,
BTCUSDT,2026-07-13 13:00:00,2026-07-14 13:00:00,BEAR,False,2.1314919006181996,1.2777294745002612,False,,False,,MISSED,,,,,
BTCUSDT,2026-07-14 13:00:00,2026-07-15 13:00:00,BEAR,False,1.8824424456601732,0.5925579413004912,False,,False,,MISSED,,,,,
BTCUSDT,2026-07-17 06:00:00,2026-07-17 17:30:00,BEAR,False,2.259651809674043,0.48092155652383695,False,,False,,MISSED,,,,,
ETHUSDT,2026-05-01 00:00:00,2026-05-01 14:00:00,BEAR,False,2.726455253797313,0.013288977678955214,False,,False,,MISSED,,,,,
ETHUSDT,2026-05-03 03:00:00,2026-05-04 02:30:00,BULL,True,3.352855114808046,0.252668869198263,False,,False,,MISSED,,,,,
ETHUSDT,2026-05-04 14:00:00,2026-05-05 13:15:00,STRONG_BULL,True,2.50884859171506,0.38775449063356343,True,2026-05-04 17:00:00,True,2026-05-04 15:00:00,IGNITION,1.0,2026-05-04 17:00:00,,2026-05-04 15:00:00,
ETHUSDT,2026-05-12 16:00:00,2026-05-13 09:15:00,BEAR,False,2.6394206537981932,0.24714173291008928,False,,False,,MISSED,,,,,
ETHUSDT,2026-05-13 16:00:00,2026-05-14 16:00:00,SHOCK,False,2.772213478323079,0.04471312061811418,False,,False,,MISSED,,,,,
ETHUSDT,2026-05-18 19:00:00,2026-05-18 21:45:00,BEAR,False,2.927002705027126,0.08023792707477852,False,,False,,MISSED,,,,,
ETHUSDT,2026-05-23 08:00:00,2026-05-23 19:30:00,SHOCK,False,5.8030740715180205,0.37020970333928127,False,,False,,MISSED,,,,,
ETHUSDT,2026-05-23 20:00:00,2026-05-23 20:45:00,BEAR,False,3.3196299113289127,0.12034621198263162,False,,False,,MISSED,,,,,
ETHUSDT,2026-05-24 22:00:00,2026-05-25 14:30:00,BEAR,False,3.178321154839922,0.0014488624015473893,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-03 04:00:00,2026-06-03 06:45:00,BEAR,False,3.2687174550387255,0.03227147420469513,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-03 20:00:00,2026-06-03 22:00:00,BEAR,False,2.5889842021503613,1.8736726534731531,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-06 05:00:00,2026-06-06 08:45:00,BEAR,False,4.888445194638018,1.109308603216921,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-06 17:00:00,2026-06-07 06:30:00,BEAR,False,5.078090024175296,1.057189270776038,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-07 07:00:00,2026-06-07 22:15:00,BEAR,False,5.6246549339023995,0.4968951805509885,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-08 05:00:00,2026-06-08 15:15:00,BEAR,False,3.4416583687879045,0.7271959204610575,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-10 03:00:00,2026-06-10 13:45:00,BEAR,False,2.6104998737847853,1.1205447571434757,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-10 18:00:00,2026-06-11 17:45:00,BEAR,False,3.4515291119388447,1.7692609292295558,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-13 23:00:00,2026-06-14 22:45:00,NEUTRAL,True,2.630796493857115,1.5889439944815003,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-14 23:00:00,2026-06-15 12:45:00,NEUTRAL,True,7.135061708328017,0.7523423622156837,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-15 13:00:00,2026-06-15 15:45:00,BULL,True,3.828453766005804,0.16202713954588005,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-16 03:00:00,2026-06-16 12:30:00,BULL,True,2.8675859965087303,0.6852604046030578,True,2026-06-16 09:00:00,True,2026-06-16 09:00:00,CURRENT_PULLBACK+IGNITION+ADAPTIVE_BREAKOUT,6.0,2026-06-16 09:00:00,,2026-06-16 09:00:00,2026-06-16 09:00:00
ETHUSDT,2026-06-19 17:00:00,2026-06-20 15:30:00,BEAR,False,2.696841112682696,0.18269684111267734,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-21 14:00:00,2026-06-22 13:45:00,BEAR,False,3.0350983972408137,1.3419122974813835,False,,True,2026-06-21 19:00:00,IGNITION,5.0,,,2026-06-21 19:00:00,
ETHUSDT,2026-06-24 18:00:00,2026-06-24 20:15:00,BEAR,False,6.237745569182263,0.2434867299732281,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-26 03:00:00,2026-06-26 06:45:00,BEAR,False,4.042762510657826,0.8329507444087392,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-28 18:00:00,2026-06-29 17:15:00,BEAR,False,3.719933347749215,1.5244794382894304,False,,False,,MISSED,,,,,
ETHUSDT,2026-06-30 13:00:00,2026-07-01 04:00:00,BEAR,False,2.997810407006695,0.16743946419370873,False,,False,,MISSED,,,,,
ETHUSDT,2026-07-01 04:00:00,2026-07-02 04:00:00,BEAR,False,2.800333582056802,1.8528852966811067,False,,False,,MISSED,,,,,
ETHUSDT,2026-07-02 04:00:00,2026-07-02 13:30:00,NEUTRAL,True,4.711307381698853,1.533431739719182,False,,True,2026-07-02 09:00:00,IGNITION,5.0,,,2026-07-02 09:00:00,2026-07-02 10:00:00
ETHUSDT,2026-07-02 16:00:00,2026-07-03 10:45:00,NEUTRAL,True,3.053516080751427,0.6228418559155208,False,,False,,MISSED,,,,,
ETHUSDT,2026-07-03 16:00:00,2026-07-04 15:15:00,BULL,True,3.596266260021718,0.19465816409048534,True,2026-07-03 21:00:00,True,2026-07-03 21:00:00,CURRENT_BREAKOUT+ADAPTIVE_BREAKOUT,5.0,,2026-07-03 21:00:00,,2026-07-03 21:00:00
ETHUSDT,2026-07-06 10:00:00,2026-07-06 21:15:00,BULL,True,3.441805455258802,1.6899134004674001,False,,False,,MISSED,,,,,
ETHUSDT,2026-07-09 03:00:00,2026-07-10 03:00:00,BEAR,False,2.6376425635384675,0.31088982805534016,False,,False,,MISSED,,,,,
ETHUSDT,2026-07-12 01:00:00,2026-07-13 00:15:00,NEUTRAL,True,2.8546993258728404,0.04583617480351576,True,2026-07-12 04:00:00,True,2026-07-12 04:00:00,CURRENT_PULLBACK,3.0,2026-07-12 04:00:00,,,
ETHUSDT,2026-07-13 13:00:00,2026-07-14 12:45:00,BEAR,False,5.005275541236679,1.2486387975151287,False,,False,,MISSED,,,,,
ETHUSDT,2026-07-14 13:00:00,2026-07-15 13:00:00,BEAR,False,3.552852168679884,0.3562524180028308,False,,False,,MISSED,,,,,
SOLUSDT,2026-05-05 09:00:00,2026-05-06 07:30:00,STRONG_BULL,True,4.988795848567036,0.4245783700908119,False,,True,2026-05-05 11:00:00,IGNITION,2.0,,,2026-05-05 11:00:00,2026-05-05 13:00:00
SOLUSDT,2026-05-07 19:00:00,2026-05-08 18:15:00,NEUTRAL,False,4.22217204786633,1.1063445473018785,False,,False,,MISSED,,,,,
SOLUSDT,2026-05-09 18:00:00,2026-05-10 18:00:00,STRONG_BULL,True,3.5189357365089595,0.6544362192897752,False,,True,2026-05-09 22:00:00,IGNITION,4.0,,,2026-05-09 22:00:00,
SOLUSDT,2026-05-10 21:00:00,2026-05-11 16:15:00,SHOCK,False,3.893767855253404,0.22219870913131726,False,,False,,MISSED,,,,,
SOLUSDT,2026-05-14 04:00:00,2026-05-14 16:00:00,BEAR,False,4.047592572000429,0.07783831869232445,False,,False,,MISSED,,,,,
SOLUSDT,2026-05-23 08:00:00,2026-05-23 20:45:00,SHOCK,False,5.872340425531912,0.75379939209727,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-03 04:00:00,2026-06-03 07:45:00,BEAR,False,4.057213588227208,0.027506532801534894,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-04 02:00:00,2026-06-04 03:45:00,SHOCK,False,4.502404196415568,2.666472388168437,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-06 05:00:00,2026-06-07 03:30:00,BEAR,False,5.271801609459671,1.2481524059779898,False,,False,,MISSED,,,,,
