symbol,start_time,target_time,market_state,risk_allowed,move_percent,maximum_adverse_percent,current_detected,current_detection_time,revised_detected,revised_detection_time,revised_route,revised_delay_hours,current_pullback_time,current_breakout_time,ignition_time,adaptive_breakout_time
SOLUSDT,2026-06-07 04:00:00,2026-06-07 22:15:00,BEAR,False,5.435463659147867,0.8302005012531345,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-08 05:00:00,2026-06-08 15:15:00,BEAR,False,3.8202933985330074,0.7029339853300638,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-10 12:00:00,2026-06-11 12:00:00,BEAR,False,3.7480314960629846,1.8267716535433016,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-11 15:00:00,2026-06-12 15:00:00,BEAR,False,3.9632746748278556,0.5355776587605116,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-12 22:00:00,2026-06-13 21:45:00,BEAR,False,4.070902809073169,0.21030494216612042,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-14 01:00:00,2026-06-15 00:00:00,NEUTRAL,False,4.2618181818181915,2.6327272727272764,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-15 00:00:00,2026-06-15 13:30:00,NEUTRAL,False,6.5226539486603885,0.8837144059475517,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-19 05:00:00,2026-06-20 04:45:00,BEAR,False,3.7465242206936957,0.6000292697204691,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-20 05:00:00,2026-06-20 22:15:00,BEAR,False,4.360095950331577,0.5644137152532887,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-24 17:00:00,2026-06-25 05:15:00,SHOCK,False,4.434756464221292,2.720986169573064,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-25 14:00:00,2026-06-25 16:15:00,SHOCK,False,10.182157870154121,0.0,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-26 02:00:00,2026-06-26 06:45:00,BEAR,False,9.47712418300655,2.094474153297678,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-26 14:00:00,2026-06-26 19:15:00,BEAR,False,4.228539103380016,0.6646867486918384,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-28 06:00:00,2026-06-29 03:30:00,BEAR,False,3.7861599546228044,1.1060692002268877,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-29 04:00:00,2026-06-29 17:15:00,BEAR,False,4.636763896532733,2.2702256466703434,False,,False,,MISSED,,,,,
SOLUSDT,2026-06-30 13:00:00,2026-07-01 02:45:00,BEAR,False,4.883462819089894,0.24972253052163237,False,,False,,MISSED,,,,,
SOLUSDT,2026-07-01 03:00:00,2026-07-01 15:30:00,BEAR,False,4.974592136935008,1.0965498796469744,False,,False,,MISSED,,,,,
SOLUSDT,2026-07-01 16:00:00,2026-07-02 10:30:00,BEAR,False,6.5995092341469705,1.0848508330104654,False,,False,,MISSED,,,,,
SOLUSDT,2026-07-03 05:00:00,2026-07-04 04:45:00,BULL,True,3.9875776397515454,0.037267080745343024,False,,True,2026-07-03 06:00:00,IGNITION,1.0,,,2026-07-03 06:00:00,
SOLUSDT,2026-07-06 10:00:00,2026-07-06 21:15:00,BULL,True,3.5968527538404023,1.0490820532034337,False,,False,,MISSED,,,,,
SOLUSDT,2026-07-13 18:00:00,2026-07-14 13:30:00,BEAR,False,3.9142091152815044,0.6702412868632708,False,,False,,MISSED,,,,,
XRPUSDT,2026-05-08 03:00:00,2026-05-09 02:00:00,NEUTRAL,False,3.5419979760011517,0.4047997686858501,False,,False,,MISSED,,,,,
XRPUSDT,2026-05-09 17:00:00,2026-05-10 16:30:00,STRONG_BULL,True,3.944397403330515,0.3739768557719505,False,,True,2026-05-09 20:00:00,IGNITION,3.0,,,2026-05-09 20:00:00,
XRPUSDT,2026-05-13 16:00:00,2026-05-14 14:45:00,SHOCK,False,4.210302858760253,0.07076139258421398,False,,False,,MISSED,,,,,
XRPUSDT,2026-05-14 15:00:00,2026-05-14 18:30:00,NEUTRAL,False,4.711080897348737,0.6866077498300474,True,2026-05-14 18:00:00,True,2026-05-14 18:00:00,CURRENT_BREAKOUT+ADAPTIVE_BREAKOUT,3.0,,2026-05-14 18:00:00,,2026-05-14 18:00:00
XRPUSDT,2026-05-23 08:00:00,2026-05-23 20:45:00,SHOCK,False,4.5416444410576755,0.39625085727349646,False,,False,,MISSED,,,,,
XRPUSDT,2026-05-28 04:00:00,2026-05-28 17:00:00,BEAR,False,4.33150899139954,0.8835027365128904,False,,False,,MISSED,,,,,
XRPUSDT,2026-05-29 02:00:00,2026-05-30 01:30:00,BEAR,False,3.9075020987560034,1.1905670457147264,False,,False,,MISSED,,,,,
XRPUSDT,2026-06-02 23:00:00,2026-06-03 06:45:00,SHOCK,False,3.7135720233139025,0.9325562031640382,False,,False,,MISSED,,,,,
XRPUSDT,2026-06-04 02:00:00,2026-06-04 03:45:00,SHOCK,False,4.270340077486017,1.790787774429611,False,,False,,MISSED,,,,,
XRPUSDT,2026-06-06 05:00:00,2026-06-06 08:30:00,BEAR,False,5.991305991305982,0.7654507654507651,False,,False,,MISSED,,,,,
XRPUSDT,2026-06-06 17:00:00,2026-06-07 08:00:00,BEAR,False,6.408032861706987,1.633957097215886,False,,False,,MISSED,,,,,
XRPUSDT,2026-06-07 13:00:00,2026-06-08 00:45:00,BEAR,False,4.138483446066215,0.3470986116055549,False,,False,,MISSED,,,,,
XRPUSDT,2026-06-08 05:00:00,2026-06-08 15:15:00,BEAR,False,3.85863369288782,0.7366482504604213,False,,False,,MISSED,,,,,
XRPUSDT,2026-06-10 20:00:00,2026-06-11 18:00:00,BEAR,False,4.271013568891716,0.8833439577451999,False,,False,,MISSED,,,,,
XRPUSDT,2026-06-14 05:00:00,2026-06-15 01:45:00,NEUTRAL,False,3.6224312086380923,1.8808777429467138,False,,False,,MISSED,,,,,
XRPUSDT,2026-06-15 02:00:00,2026-06-15 12:00:00,NEUTRAL,False,9.057082452431287,0.28752642706131665,False,,False,,MISSED,,,,,
XRPUSDT,2026-06-24 18:00:00,2026-06-25 06:45:00,BEAR,False,3.5096062392999965,0.1712003043560778,False,,False,,MISSED,,,,,
XRPUSDT,2026-06-26 03:00:00,2026-06-26 20:30:00,BEAR,False,4.819158371932607,0.5420321277224636,False,,False,,MISSED,,,,,
XRPUSDT,2026-06-28 23:00:00,2026-06-29 19:45:00,BEAR,False,3.6316347172719454,0.5683460167613926,False,,False,,MISSED,,,,,
XRPUSDT,2026-07-01 11:00:00,2026-07-02 09:45:00,BEAR,False,3.9507834278573406,0.5575314813034727,False,,False,,MISSED,,,,,
XRPUSDT,2026-07-02 10:00:00,2026-07-02 13:45:00,NEUTRAL,False,3.5211923614345655,0.07452258965998249,False,,False,,MISSED,,,,,
XRPUSDT,2026-07-02 22:00:00,2026-07-03 15:15:00,NEUTRAL,False,5.649560795191878,0.24040684234858398,False,,True,2026-07-03 02:00:00,IGNITION,4.0,,,2026-07-03 02:00:00,
XRPUSDT,2026-07-03 16:00:00,2026-07-04 14:15:00,BULL,True,4.785287027943921,0.5445942326577978,True,2026-07-03 16:00:00,True,2026-07-03 16:00:00,CURRENT_BREAKOUT+ADAPTIVE_BREAKOUT,0.0,,2026-07-03 16:00:00,,2026-07-03 16:00:00
XRPUSDT,2026-07-06 13:00:00,2026-07-06 17:15:00,NEUTRAL,False,3.721305595408904,0.5111190817790565,False,,False,,MISSED,,,,,
XRPUSDT,2026-07-13 17:00:00,2026-07-14 15:30:00,BEAR,False,3.602844843720754,1.4130638218229357,False,,False,,MISSED,,,,,
LINKUSDT,2026-05-03 10:00:00,2026-05-04 09:30:00,STRONG_BULL,True,5.3551912568306035,0.6557377049180382,False,,False,,MISSED,,,,,
LINKUSDT,2026-05-04 13:00:00,2026-05-05 12:00:00,STRONG_BULL,True,4.144527098831037,0.9564293304994672,False,,True,2026-05-04 18:00:00,IGNITION,5.0,,,2026-05-04 18:00:00,
LINKUSDT,2026-05-05 12:00:00,2026-05-06 09:00:00,STRONG_BULL,True,4.928131416837787,1.129363449691986,True,2026-05-05 12:00:00,True,2026-05-05 12:00:00,CURRENT_BREAKOUT+ADAPTIVE_BREAKOUT,0.0,,2026-05-05 12:00:00,,2026-05-05 12:00:00
LINKUSDT,2026-05-07 18:00:00,2026-05-08 18:00:00,NEUTRAL,False,3.729838709677411,1.5120967741935518,False,,False,,MISSED,,,,,
LINKUSDT,2026-05-09 17:00:00,2026-05-10 17:00:00,STRONG_BULL,True,3.678606001936116,0.4840271055179159,False,,False,,MISSED,,,,,
LINKUSDT,2026-05-12 10:00:00,2026-05-13 09:15:00,BULL,True,3.9651837524177966,2.4177949709864603,False,,False,,MISSED,,,,,
LINKUSDT,2026-05-13 16:00:00,2026-05-14 15:00:00,SHOCK,False,5.56107249255214,0.09930486593842885,False,,False,,MISSED,,,,,
LINKUSDT,2026-05-18 09:00:00,2026-05-19 07:45:00,BEAR,False,3.5902851108764504,1.6895459345300963,False,,False,,MISSED,,,,,
LINKUSDT,2026-05-21 12:00:00,2026-05-22 12:00:00,BEAR,False,3.5811518324607197,0.27225130890054006,False,,False,,MISSED,,,,,
LINKUSDT,2026-05-23 08:00:00,2026-05-23 20:45:00,SHOCK,False,6.890885188431197,0.339614373356711,False,,False,,MISSED,,,,,
LINKUSDT,2026-05-24 22:00:00,2026-05-25 14:30:00,BEAR,False,3.909531502423259,0.010770059235319825,False,,False,,MISSED,,,,,
LINKUSDT,2026-05-29 03:00:00,2026-05-30 03:00:00,BEAR,False,3.517195176418058,1.7976775346136624,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-03 04:00:00,2026-06-03 06:45:00,BEAR,False,4.6785757686231815,0.01215214485355992,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-03 21:00:00,2026-06-03 22:00:00,SHOCK,False,3.6191878297141447,0.343516132989823,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-06 05:00:00,2026-06-06 08:30:00,BEAR,False,7.498585172608946,1.0045274476513828,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-06 17:00:00,2026-06-07 06:30:00,BEAR,False,6.139043230790085,1.2603333785065725,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-07 07:00:00,2026-06-08 00:45:00,BEAR,False,3.9557579700715717,1.6916070266753402,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-08 05:00:00,2026-06-08 15:00:00,BEAR,False,4.518537590113285,0.5921730175077159,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-10 19:00:00,2026-06-11 18:15:00,BEAR,False,3.6684073107049566,2.3368146214099252,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-14 05:00:00,2026-06-15 00:15:00,NEUTRAL,False,3.788357115797447,1.7173885591615008,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-15 01:00:00,2026-06-15 13:30:00,NEUTRAL,False,5.06251532238294,0.6496690365285493,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-21 22:00:00,2026-06-22 13:45:00,BEAR,False,3.7829575850210126,1.0444529359317267,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-24 17:00:00,2026-06-25 06:15:00,SHOCK,False,3.700646581372955,2.0085293713027914,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-25 14:00:00,2026-06-25 22:00:00,SHOCK,False,4.209328782707626,0.0,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-26 03:00:00,2026-06-26 07:15:00,BEAR,False,4.871831185384511,0.6373034980880885,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-28 22:00:00,2026-06-29 17:15:00,BEAR,False,3.961084086170954,0.4864489228631013,False,,False,,MISSED,,,,,
LINKUSDT,2026-06-30 16:00:00,2026-07-01 15:30:00,BEAR,False,3.8558256496227967,1.1455713886560595,False,,False,,MISSED,,,,,
LINKUSDT,2026-07-01 16:00:00,2026-07-02 12:15:00,BEAR,False,6.715210355987046,1.4832793959007595,False,,False,,MISSED,,,,,
LINKUSDT,2026-07-02 22:00:00,2026-07-03 20:45:00,NEUTRAL,False,3.5271317829457325,0.5943152454780396,False,,True,2026-07-03 02:00:00,ADAPTIVE_BREAKOUT,4.0,,,,2026-07-03 02:00:00
LINKUSDT,2026-07-06 13:00:00,2026-07-06 21:15:00,NEUTRAL,False,3.805253042921212,0.5765534913516968,False,,False,,MISSED,,,,,
LINKUSDT,2026-07-09 02:00:00,2026-07-10 02:00:00,BEAR,False,3.7402871065455,0.3029105755300894,False,,False,,MISSED,,,,,
LINKUSDT,2026-07-13 13:00:00,2026-07-14 13:00:00,BEAR,False,3.6193368767400718,1.354087572766391,False,,False,,MISSED,,,,,
LINKUSDT,2026-07-14 13:00:00,2026-07-15 13:00:00,BEAR,False,4.7392207157689015,0.17100280933185963,False,,False,,MISSED,,,,,
DOGEUSDT,2026-05-03 02:00:00,2026-05-04 02:00:00,BULL,True,4.523499907114991,0.47371354263422855,False,,False,,MISSED,,,,,
DOGEUSDT,2026-05-04 23:00:00,2026-05-05 22:00:00,STRONG_BULL,True,5.330432417731843,0.3172876439126127,False,,False,,MISSED,,,,,
DOGEUSDT,2026-05-08 06:00:00,2026-05-09 02:15:00,NEUTRAL,False,4.596941665093448,0.32093637908250605,False,,False,,MISSED,,,,,
DOGEUSDT,2026-05-12 11:00:00,2026-05-13 09:45:00,NEUTRAL,False,4.671613080516619,1.5114042319318481,False,,False,,MISSED,,,,,
DOGEUSDT,2026-05-13 14:00:00,2026-05-14 13:15:00,SHOCK,False,5.038899945721011,0.8051384114347764,False,,False,,MISSED,,,,,
DOGEUSDT,2026-05-23 08:00:00,2026-05-23 20:45:00,SHOCK,False,5.984634047715335,0.1314193287504966,False,,False,,MISSED,,,,,
DOGEUSDT,2026-06-06 05:00:00,2026-06-06 09:30:00,BEAR,False,6.676840900419675,1.2336258425537308,False,,False,,MISSED,,,,,
DOGEUSDT,2026-06-06 17:00:00,2026-06-07 08:00:00,BEAR,False,5.600689315608073,0.9478089611029132,False,,False,,MISSED,,,,,
DOGEUSDT,2026-06-07 20:00:00,2026-06-08 15:15:00,BEAR,False,4.715056988602283,0.263947210557886,False,,False,,MISSED,,,,,
DOGEUSDT,2026-06-10 21:00:00,2026-06-11 18:00:00,BEAR,False,4.695232347616179,1.2311406155702995,False,,False,,MISSED,,,,,
DOGEUSDT,2026-06-11 19:00:00,2026-06-12 15:00:00,BEAR,False,4.7393364928909865,1.6876661657611869,False,,False,,MISSED,,,,,
DOGEUSDT,2026-06-14 14:00:00,2026-06-15 13:15:00,NEUTRAL,False,4.947976878612724,0.9479768786127022,False,,False,,MISSED,,,,,
DOGEUSDT,2026-06-24 18:00:00,2026-06-25 02:30:00,BEAR,False,5.856595511767914,0.24630541871921127,False,,False,,MISSED,,,,,
DOGEUSDT,2026-06-25 14:00:00,2026-06-25 17:30:00,SHOCK,False,4.7101449275362235,0.0,False,,False,,MISSED,,,,,
DOGEUSDT,2026-07-02 01:00:00,2026-07-02 13:45:00,NEUTRAL,False,4.8512649430080526,0.05560189046427352,False,,False,,MISSED,,,,,
DOGEUSDT,2026-07-02 21:00:00,2026-07-03 20:15:00,NEUTRAL,False,5.248246087425783,0.5126821370750206,False,,True,2026-07-03 02:00:00,IGNITION+ADAPTIVE_BREAKOUT,5.0,,,2026-07-03 02:00:00,2026-07-03 02:00:00
DOGEUSDT,2026-07-13 17:00:00,2026-07-14 15:45:00,BEAR,False,4.982554082344716,1.018841591067702,False,,False,,MISSED,,,,,
