symbol,start_time,target_time,market_state,risk_allowed,entry_reference,target_price,move_percent,maximum_adverse_percent,detected,route,first_detection_time,detection_delay_hours,pullback_time,breakout_time,start_pullback_failed,start_breakout_failed
BTCUSDT,2026-05-01 00:00:00,2026-05-01 12:30:00,BEAR,False,76346.58,77720.81844,3.131338692577976,0.03426479614411476,False,MISSED,,,,,,market_state|trend_stack|trend_acceleration|breakout|volume|adx
BTCUSDT,2026-05-03 02:00:00,2026-05-04 02:00:00,BULL,True,78240.84,79649.17512,1.9536983498643377,0.20035572215226058,False,MISSED,,,,,reclaim|stop_distance|candle_quality,trend_stack|trend_acceleration|breakout|candle_quality|rsi
BTCUSDT,2026-05-04 11:00:00,2026-05-04 17:15:00,STRONG_BULL,True,78940.27,80361.19486,2.687170945830303,0.5577254802903563,False,MISSED,,,,,pullback_zone|reclaim|candle_quality,trend_stack|breakout|candle_quality|rsi
BTCUSDT,2026-05-04 23:00:00,2026-05-05 13:15:00,STRONG_BULL,True,80067.22,81508.42996000001,2.039274000021474,0.4025492579859744,False,MISSED,,,,,pullback_zone|reclaim|volume|candle_quality,breakout|volume|candle_quality|volatility
BTCUSDT,2026-05-05 23:00:00,2026-05-06 11:30:00,STRONG_BULL,True,81111.27,82571.27286000001,1.9389907222510394,0.4686525066122188,False,MISSED,,,,,reclaim|candle_quality,breakout|candle_quality|relative_strength
BTCUSDT,2026-05-10 00:00:00,2026-05-10 23:15:00,STRONG_BULL,True,80678.41,82130.62138000001,2.133891830540533,0.4941098863995949,False,MISSED,,,,,momentum|reclaim|candle_quality,trend_acceleration|breakout|candle_quality
BTCUSDT,2026-05-13 16:00:00,2026-05-14 14:45:00,SHOCK,False,78827.21,80246.09978,3.1385355386800944,0.09204943318431823,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
BTCUSDT,2026-05-20 03:00:00,2026-05-21 01:15:00,BEAR,False,76690.42,78070.84756,1.8761795801874679,0.11139592142016307,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|adx|candle_quality|rsi
BTCUSDT,2026-05-23 08:00:00,2026-05-23 19:30:00,SHOCK,False,74609.37,75952.33866,3.589642963075558,0.40988149343708125,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
BTCUSDT,2026-05-24 22:00:00,2026-05-25 09:45:00,BEAR,False,76151.14,77521.86052,2.0807961640495507,0.02513422648695662,False,MISSED,,,,,trend_stack|trend_stability|momentum|pullback_zone|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|rsi
BTCUSDT,2026-06-03 04:00:00,2026-06-03 06:00:00,BEAR,False,65849.9,67181.8940215098,2.2651515036469396,0.024145822544900112,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
BTCUSDT,2026-06-04 02:00:00,2026-06-04 03:15:00,SHOCK,False,62178.1,63746.754241901,3.943349828959073,1.277845415025549,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
BTCUSDT,2026-06-05 19:00:00,2026-06-05 21:00:00,SHOCK,False,59396.0,61476.604315767465,4.171981278200549,0.4463095157923033,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
BTCUSDT,2026-06-06 10:00:00,2026-06-07 09:00:00,BEAR,False,60981.24,62714.90685178746,3.0726990792578244,1.284395004102898,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|rsi
BTCUSDT,2026-06-07 13:00:00,2026-06-07 22:15:00,BEAR,False,61900.66,63014.871880000006,3.184683329709241,1.1577582533045745,False,MISSED,,,,,trend_stack|trend_stability|momentum|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength
BTCUSDT,2026-06-08 05:00:00,2026-06-08 15:00:00,BEAR,False,62684.61,63958.89189918579,2.3919587279876184,0.44127258668435615,False,MISSED,,,,,trend_stack|trend_stability|momentum|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|relative_strength
BTCUSDT,2026-06-09 16:00:00,2026-06-10 13:45:00,BEAR,False,61131.85,62232.2233,2.4657850204108085,0.6164544341452101,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
BTCUSDT,2026-06-10 18:00:00,2026-06-11 11:00:00,BEAR,False,61969.99,63133.93983659179,2.7016302568388415,1.397047183644858,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|rsi
BTCUSDT,2026-06-11 15:00:00,2026-06-12 09:45:00,BEAR,False,62734.02,63863.232359999995,2.0179959773022693,0.6153280150068445,False,MISSED,,,,,trend_stack|trend_stability|momentum|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality
BTCUSDT,2026-06-12 14:00:00,2026-06-12 15:15:00,BEAR,False,63229.1,64367.2238,1.807553800386217,0.06183861544763178,False,MISSED,,,,,trend_stack|trend_stability|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|breakout|candle_quality|relative_strength|rsi
BTCUSDT,2026-06-13 05:00:00,2026-06-14 01:30:00,BEAR,False,63512.01,64655.226180000005,1.8075164051649413,0.029679425985728595,False,MISSED,,,,,trend_stack|trend_stability|reclaim|adx|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|adx|candle_quality|rsi
BTCUSDT,2026-06-14 02:00:00,2026-06-15 00:00:00,NEUTRAL,True,64563.0,65725.134,2.0522590338119358,1.3694685810758456,False,MISSED,,,,,trend_stability|pullback_zone|reclaim|rsi|reward_risk|candle_quality|setup_score,breakout|candle_quality
BTCUSDT,2026-06-15 00:00:00,2026-06-15 16:00:00,NEUTRAL,True,65746.45,66929.8861,2.3509862509686874,0.5969143581136276,True,BREAKOUT,2026-06-15 00:00:00,0.0,,2026-06-15 00:00:00,pullback_zone|reclaim|rsi|extension|reward_risk|setup_score,relative_strength
BTCUSDT,2026-06-17 09:00:00,2026-06-17 16:30:00,NEUTRAL,True,64926.02,66094.68836,2.0515349624079886,0.5560482530732622,False,MISSED,,,,,trend_stack|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|setup_score,trend_stack|trend_acceleration|breakout|adx|candle_quality|rsi
BTCUSDT,2026-06-19 05:00:00,2026-06-20 00:30:00,BEAR,False,62452.01,63576.14618,1.8670335830664218,0.2170786816949522,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|rsi
BTCUSDT,2026-06-21 14:00:00,2026-06-22 13:45:00,BEAR,False,64146.0,65300.628000000004,2.2324073207994264,1.3656346459638948,False,MISSED,,,,,trend_stack|trend_stability|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|breakout|volume|candle_quality
BTCUSDT,2026-06-24 17:00:00,2026-06-24 21:00:00,SHOCK,False,59850.0,60927.3,3.4523809523809526,1.2486215538847167,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
BTCUSDT,2026-06-25 14:00:00,2026-06-25 16:15:00,SHOCK,False,58291.7,59595.81513871107,3.9496360545326437,0.0,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
BTCUSDT,2026-06-26 03:00:00,2026-06-26 04:00:00,BEAR,False,58562.0,59892.44406540201,3.4698439260954235,0.38420818961101055,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|rsi
BTCUSDT,2026-06-28 18:00:00,2026-06-29 12:15:00,BEAR,False,59586.0,60658.548,1.8225757728325447,1.151260363172554,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|adx|candle_quality|rsi
BTCUSDT,2026-06-29 15:00:00,2026-06-29 17:30:00,BEAR,False,59469.45,60539.9001,1.9347076524165012,0.6253126605340984,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
BTCUSDT,2026-06-30 15:00:00,2026-07-01 14:15:00,BEAR,False,58482.81,59535.50058,2.556648697283876,1.1672147764445575,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
BTCUSDT,2026-07-01 15:00:00,2026-07-01 21:45:00,BEAR,False,59541.99,60613.74582,4.265242058587563,0.03607538142409403,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|candle_quality|relative_strength
BTCUSDT,2026-07-02 03:00:00,2026-07-02 13:00:00,NEUTRAL,True,60423.11,61510.72598,2.744794168986002,0.5281257452653473,False,MISSED,,,,,trend_stack|trend_stability|reclaim|volume|reward_risk|setup_score,trend_stack|breakout|volume
BTCUSDT,2026-07-02 21:00:00,2026-07-03 20:45:00,NEUTRAL,True,61584.77,62693.29586,1.9357870460505113,0.5454432971008842,False,MISSED,,,,,trend_stack|trend_stability|pullback_zone|reclaim|volume|reward_risk|setup_score,trend_stack|breakout|volume
BTCUSDT,2026-07-05 03:00:00,2026-07-05 23:15:00,BULL,True,62693.57,63822.05426,2.0487427977063684,0.4098984951726361,False,MISSED,,,,,reclaim|candle_quality,trend_stack|breakout|volume|candle_quality|rsi
BTCUSDT,2026-07-06 13:00:00,2026-07-06 15:45:00,NEUTRAL,True,61754.01,62865.582180000005,4.430432938686899,0.7241149198246487,False,MISSED,,,,,trend_stack|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|setup_score,asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
BTCUSDT,2026-07-07 08:00:00,2026-07-07 17:45:00,NEUTRAL,True,63083.19,64218.68742,1.8210873609910905,0.6527888015809012,False,MISSED,,,,,reclaim|adx|volume|candle_quality,trend_stack|trend_acceleration|breakout|volume|adx|candle_quality|rsi
BTCUSDT,2026-07-08 15:00:00,2026-07-09 07:45:00,BEAR,False,61889.83,63003.84694,1.8775944286807715,0.5578784107178902,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|rsi
BTCUSDT,2026-07-09 08:00:00,2026-07-10 05:45:00,NEUTRAL,True,62999.99,64133.98982,1.8720320431796968,0.8485715632653252,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|candle_quality|setup_score,trend_stack|trend_acceleration|breakout|candle_quality
BTCUSDT,2026-07-13 13:00:00,2026-07-14 13:00:00,BEAR,False,62625.15,63752.402700000006,2.1314919006181996,1.2777294745002612,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|relative_strength|rsi
BTCUSDT,2026-07-14 13:00:00,2026-07-15 13:00:00,BEAR,False,63959.99,65111.26982,1.8824424456601732,0.5925579413004912,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|rsi|extension|reward_risk|market_state|setup_score,market_state|trend_stack|trend_acceleration
BTCUSDT,2026-07-17 06:00:00,2026-07-17 17:30:00,BEAR,False,62839.77,63970.885859999995,2.259651809674043,0.48092155652383695,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
ETHUSDT,2026-05-01 00:00:00,2026-05-01 14:00:00,BEAR,False,2257.51,2313.94775,2.726455253797313,0.013288977678955214,False,MISSED,,,,,,market_state|trend_stack|trend_acceleration|breakout|volume|adx|rsi
ETHUSDT,2026-05-03 03:00:00,2026-05-04 02:30:00,BULL,True,2303.41,2360.9952499999995,3.352855114808046,0.252668869198263,False,MISSED,,,,,trend_stack|trend_stability|reclaim|candle_quality|setup_score,trend_stack|breakout|candle_quality|rsi
ETHUSDT,2026-05-04 14:00:00,2026-05-05 13:15:00,STRONG_BULL,True,2336.53,2394.94325,2.50884859171506,0.38775449063356343,True,PULLBACK,2026-05-04 17:00:00,3.0,2026-05-04 17:00:00,,reclaim|candle_quality,trend_stack|breakout|volume|candle_quality|rsi
ETHUSDT,2026-05-12 16:00:00,2026-05-13 09:15:00,BEAR,False,2261.86,2318.4065,2.6394206537981932,0.24714173291008928,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|rsi
ETHUSDT,2026-05-13 16:00:00,2026-05-14 16:00:00,SHOCK,False,2236.48,2292.392,2.772213478323079,0.04471312061811418,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
ETHUSDT,2026-05-18 19:00:00,2026-05-18 21:45:00,BEAR,False,2081.31,2133.34275,2.927002705027126,0.08023792707477852,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
ETHUSDT,2026-05-23 08:00:00,2026-05-23 19:30:00,SHOCK,False,2028.58,2079.2945,5.8030740715180205,0.37020970333928127,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
ETHUSDT,2026-05-23 20:00:00,2026-05-23 20:45:00,BEAR,False,2077.34,2129.2735,3.3196299113289127,0.12034621198263162,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality
ETHUSDT,2026-05-24 22:00:00,2026-05-25 14:30:00,BEAR,False,2070.59,2122.35475,3.178321154839922,0.0014488624015473893,False,MISSED,,,,,trend_stack|trend_stability|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
ETHUSDT,2026-06-03 04:00:00,2026-06-03 06:45:00,BEAR,False,1828.24,1875.2742682746834,3.2687174550387255,0.03227147420469513,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|rsi
ETHUSDT,2026-06-03 20:00:00,2026-06-03 22:00:00,BEAR,False,1803.41,1848.49525,2.5889842021503613,1.8736726534731531,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
ETHUSDT,2026-06-06 05:00:00,2026-06-06 08:45:00,BEAR,False,1522.57,1587.305594734346,4.888445194638018,1.109308603216921,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
ETHUSDT,2026-06-06 17:00:00,2026-06-07 06:30:00,BEAR,False,1563.58,1617.3700348953305,5.078090024175296,1.057189270776038,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|volume|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|relative_strength|rsi
ETHUSDT,2026-06-07 07:00:00,2026-06-07 22:15:00,BEAR,False,1612.01,1652.3102499999998,5.6246549339023995,0.4968951805509885,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|extension|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|candle_quality|relative_strength
ETHUSDT,2026-06-08 05:00:00,2026-06-08 15:15:00,BEAR,False,1657.05,1701.586353741369,3.4416583687879045,0.7271959204610575,False,MISSED,,,,,trend_stack|trend_stability|momentum|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality
ETHUSDT,2026-06-10 03:00:00,2026-06-10 13:45:00,BEAR,False,1624.21,1664.8152499999999,2.6104998737847853,1.1205447571434757,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|relative_strength|rsi
ETHUSDT,2026-06-10 18:00:00,2026-06-11 17:45:00,BEAR,False,1632.32,1673.1279999999997,3.4515291119388447,1.7692609292295558,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|adx|candle_quality|rsi
ETHUSDT,2026-06-13 23:00:00,2026-06-14 22:45:00,NEUTRAL,True,1681.62,1723.6604999999997,2.630796493857115,1.5889439944815003,False,MISSED,,,,,trend_stack|trend_stability|pullback_zone|reclaim|volume|candle_quality|setup_score,trend_stack|breakout|volume|candle_quality|relative_strength
