symbol,start_time,target_time,market_state,risk_allowed,entry_reference,target_price,move_percent,maximum_adverse_percent,detected,route,first_detection_time,detection_delay_hours,pullback_time,breakout_time,start_pullback_failed,start_breakout_failed
ETHUSDT,2026-06-14 23:00:00,2026-06-15 12:45:00,NEUTRAL,True,1722.62,1765.6854999999998,7.135061708328017,0.7523423622156837,False,MISSED,,,,,trend_stack|trend_stability|pullback_zone|reclaim|rsi|extension|reward_risk|setup_score,trend_stack|breakout|candle_quality|rsi
ETHUSDT,2026-06-15 13:00:00,2026-06-15 15:45:00,BULL,True,1777.48,1821.917,3.828453766005804,0.16202713954588005,False,MISSED,,,,,pullback_zone|reclaim|rsi|extension|reward_risk|setup_score,extension|rsi
ETHUSDT,2026-06-16 03:00:00,2026-06-16 12:30:00,BULL,True,1770.13,1814.3832499999999,2.8675859965087303,0.6852604046030578,True,PULLBACK,2026-06-16 09:00:00,6.0,2026-06-16 09:00:00,,reclaim|candle_quality,trend_stack|breakout|volume|candle_quality|rsi
ETHUSDT,2026-06-19 17:00:00,2026-06-20 15:30:00,BEAR,False,1696.8,1739.2199999999998,2.696841112682696,0.18269684111267734,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|rsi
ETHUSDT,2026-06-21 14:00:00,2026-06-22 13:45:00,BEAR,False,1725.15,1768.27875,3.0350983972408137,1.3419122974813835,False,MISSED,,,,,trend_stack|trend_stability|momentum|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|adx|candle_quality|rsi
ETHUSDT,2026-06-24 18:00:00,2026-06-24 20:15:00,BEAR,False,1560.66,1600.3390492123542,6.237745569182263,0.2434867299732281,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
ETHUSDT,2026-06-26 03:00:00,2026-06-26 06:45:00,BEAR,False,1524.7,1568.5552588868545,4.042762510657826,0.8329507444087392,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
ETHUSDT,2026-06-28 18:00:00,2026-06-29 17:15:00,BEAR,False,1572.34,1611.6484999999998,3.719933347749215,1.5244794382894304,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|adx|candle_quality|rsi
ETHUSDT,2026-06-30 13:00:00,2026-07-01 04:00:00,BEAR,False,1552.8,1591.62,2.997810407006695,0.16743946419370873,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
ETHUSDT,2026-07-01 04:00:00,2026-07-02 04:00:00,BEAR,False,1594.81,1634.68025,2.800333582056802,1.8528852966811067,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|reclaim|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout
ETHUSDT,2026-07-02 04:00:00,2026-07-02 13:30:00,NEUTRAL,True,1639.46,1680.4464999999998,4.711307381698853,1.533431739719182,False,MISSED,,,,,trend_stack|trend_stability|pullback_zone|reclaim|extension|reward_risk|setup_score,trend_stack|breakout
ETHUSDT,2026-07-02 16:00:00,2026-07-03 10:45:00,NEUTRAL,True,1697.06,1739.4864999999998,3.053516080751427,0.6228418559155208,False,MISSED,,,,,trend_stability|pullback_zone|reclaim|rsi|extension|reward_risk|candle_quality|setup_score,breakout|volume|candle_quality|extension
ETHUSDT,2026-07-03 16:00:00,2026-07-04 15:15:00,BULL,True,1731.24,1774.521,3.596266260021718,0.19465816409048534,True,BREAKOUT,2026-07-03 21:00:00,5.0,,2026-07-03 21:00:00,pullback_zone|reclaim|reward_risk|candle_quality|setup_score,breakout|volume|candle_quality
ETHUSDT,2026-07-06 10:00:00,2026-07-06 21:15:00,BULL,True,1758.67,1802.63675,3.441805455258802,1.6899134004674001,False,MISSED,,,,,pullback_zone|reclaim|rsi|candle_quality,trend_stack|breakout|candle_quality|relative_strength|rsi
ETHUSDT,2026-07-09 03:00:00,2026-07-10 03:00:00,BEAR,False,1727.3,1770.4824999999998,2.6376425635384675,0.31088982805534016,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|rsi
ETHUSDT,2026-07-12 01:00:00,2026-07-13 00:15:00,NEUTRAL,True,1788.98,1833.7044999999998,2.8546993258728404,0.04583617480351576,True,PULLBACK,2026-07-12 04:00:00,3.0,2026-07-12 04:00:00,,pullback_zone|reclaim|rsi|setup_score,trend_stack|trend_acceleration|breakout|candle_quality|rsi
ETHUSDT,2026-07-13 13:00:00,2026-07-14 12:45:00,BEAR,False,1772.33,1816.6382499999997,5.005275541236679,1.2486387975151287,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|adx|candle_quality|rsi
ETHUSDT,2026-07-14 13:00:00,2026-07-15 13:00:00,BEAR,False,1861.04,1907.5659999999998,3.552852168679884,0.3562524180028308,False,MISSED,,,,,trend_stability|reclaim|rsi|extension|reward_risk|asset_shock|market_state|setup_score,market_state|asset_shock|adx|extension|rsi
SOLUSDT,2026-05-05 09:00:00,2026-05-06 07:30:00,STRONG_BULL,True,84.79,87.75765,4.988795848567036,0.4245783700908119,False,MISSED,,,,,trend_stability|reclaim|volume|candle_quality,breakout|volume|adx|candle_quality
SOLUSDT,2026-05-07 19:00:00,2026-05-08 18:15:00,NEUTRAL,False,88.58,91.68029999999999,4.22217204786633,1.1063445473018785,False,MISSED,,,,,reclaim|adx|candle_quality|market_state,market_state|trend_stack|trend_acceleration|breakout|volume|adx|candle_quality|rsi
SOLUSDT,2026-05-09 18:00:00,2026-05-10 18:00:00,STRONG_BULL,True,93.21,96.47234999999999,3.5189357365089595,0.6544362192897752,False,MISSED,,,,,volume,breakout|volume|candle_quality
SOLUSDT,2026-05-10 21:00:00,2026-05-11 16:15:00,SHOCK,False,94.51,97.81784999999999,3.893767855253404,0.22219870913131726,False,MISSED,,,,,reclaim|candle_quality|asset_shock|market_state,market_state|asset_shock|breakout|candle_quality
SOLUSDT,2026-05-14 04:00:00,2026-05-14 16:00:00,BEAR,False,89.93,93.07755,4.047592572000429,0.07783831869232445,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
SOLUSDT,2026-05-23 08:00:00,2026-05-23 20:45:00,SHOCK,False,82.25,85.12875,5.872340425531912,0.75379939209727,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
SOLUSDT,2026-06-03 04:00:00,2026-06-03 07:45:00,BEAR,False,72.71,75.25484999999999,4.057213588227208,0.027506532801534894,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
SOLUSDT,2026-06-04 02:00:00,2026-06-04 03:45:00,SHOCK,False,68.63,71.16456824070491,4.502404196415568,2.666472388168437,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
SOLUSDT,2026-06-06 05:00:00,2026-06-07 03:30:00,BEAR,False,60.89,64.01383341963745,5.271801609459671,1.2481524059779898,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
SOLUSDT,2026-06-07 04:00:00,2026-06-07 22:15:00,BEAR,False,63.84,66.0744,5.435463659147867,0.8302005012531345,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|relative_strength
SOLUSDT,2026-06-08 05:00:00,2026-06-08 15:15:00,BEAR,False,65.44,67.73039999999999,3.8202933985330074,0.7029339853300638,False,MISSED,,,,,trend_stack|trend_stability|momentum|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality
SOLUSDT,2026-06-10 12:00:00,2026-06-11 12:00:00,BEAR,False,63.5,65.7225,3.7480314960629846,1.8267716535433016,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
SOLUSDT,2026-06-11 15:00:00,2026-06-12 15:00:00,BEAR,False,65.35,67.63725,3.9632746748278556,0.5355776587605116,False,MISSED,,,,,trend_stack|trend_stability|momentum|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality
SOLUSDT,2026-06-12 22:00:00,2026-06-13 21:45:00,BEAR,False,66.57,68.89994999999999,4.070902809073169,0.21030494216612042,False,MISSED,,,,,trend_stack|trend_stability|momentum|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|rsi
SOLUSDT,2026-06-14 01:00:00,2026-06-15 00:00:00,NEUTRAL,False,68.75,71.15625,4.2618181818181915,2.6327272727272764,False,MISSED,,,,,trend_stack|trend_stability|pullback_zone|reclaim|reward_risk|candle_quality|market_state|setup_score,market_state|trend_stack|breakout|volume|candle_quality
SOLUSDT,2026-06-15 00:00:00,2026-06-15 13:30:00,NEUTRAL,False,71.29,73.78515,6.5226539486603885,0.8837144059475517,False,MISSED,,,,,pullback_zone|reclaim|rsi|extension|reward_risk|market_state|setup_score,market_state|rsi
SOLUSDT,2026-06-19 05:00:00,2026-06-20 04:45:00,BEAR,False,68.33,70.72155,3.7465242206936957,0.6000292697204691,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
SOLUSDT,2026-06-20 05:00:00,2026-06-20 22:15:00,BEAR,False,70.87,73.35045,4.360095950331577,0.5644137152532887,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|market_state|setup_score,market_state|trend_stack|trend_acceleration
SOLUSDT,2026-06-24 17:00:00,2026-06-25 05:15:00,SHOCK,False,66.52,68.84819999999999,4.434756464221292,2.720986169573064,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
SOLUSDT,2026-06-25 14:00:00,2026-06-25 16:15:00,SHOCK,False,64.23,66.47805,10.182157870154121,0.0,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
SOLUSDT,2026-06-26 02:00:00,2026-06-26 06:45:00,BEAR,False,67.32,69.6762,9.47712418300655,2.094474153297678,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|adx|candle_quality|rsi
SOLUSDT,2026-06-26 14:00:00,2026-06-26 19:15:00,BEAR,False,70.71,73.18484999999998,4.228539103380016,0.6646867486918384,False,MISSED,,,,,trend_stack|trend_stability|extension|stop_distance|reward_risk|market_state|setup_score,market_state|trend_stack|breakout
SOLUSDT,2026-06-28 06:00:00,2026-06-29 03:30:00,BEAR,False,70.52,72.98819999999999,3.7861599546228044,1.1060692002268877,False,MISSED,,,,,ema50_slope|momentum|pullback_zone|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
SOLUSDT,2026-06-29 04:00:00,2026-06-29 17:15:00,BEAR,False,72.68,75.2238,4.636763896532733,2.2702256466703434,False,MISSED,,,,,pullback_zone|reclaim|candle_quality|market_state,market_state|adx|candle_quality
SOLUSDT,2026-06-30 13:00:00,2026-07-01 02:45:00,BEAR,False,72.08,74.60279999999999,4.883462819089894,0.24972253052163237,False,MISSED,,,,,momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
SOLUSDT,2026-07-01 03:00:00,2026-07-01 15:30:00,BEAR,False,74.78,77.3973,4.974592136935008,1.0965498796469744,False,MISSED,,,,,adx|reward_risk|market_state,market_state|breakout|volume|adx
SOLUSDT,2026-07-01 16:00:00,2026-07-02 10:30:00,BEAR,False,77.43,80.14005,6.5995092341469705,1.0848508330104654,False,MISSED,,,,,pullback_zone|reclaim|rsi|extension|reward_risk|market_state|setup_score,market_state|adx|candle_quality
SOLUSDT,2026-07-03 05:00:00,2026-07-04 04:45:00,BULL,True,80.5,83.3175,3.9875776397515454,0.037267080745343024,False,MISSED,,,,,reclaim|volume|candle_quality,breakout|volume|candle_quality
SOLUSDT,2026-07-06 10:00:00,2026-07-06 21:15:00,BULL,True,80.07,82.87244999999999,3.5968527538404023,1.0490820532034337,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|adx|candle_quality|asset_shock|setup_score,asset_shock|trend_stack|trend_acceleration|breakout|volume|adx|candle_quality|rsi
SOLUSDT,2026-07-13 18:00:00,2026-07-14 13:30:00,BEAR,False,74.6,77.21099999999998,3.9142091152815044,0.6702412868632708,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
XRPUSDT,2026-05-08 03:00:00,2026-05-09 02:00:00,NEUTRAL,False,1.3834,1.431819,3.5419979760011517,0.4047997686858501,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|relative_strength|rsi
XRPUSDT,2026-05-09 17:00:00,2026-05-10 16:30:00,STRONG_BULL,True,1.4172,1.466802,3.944397403330515,0.3739768557719505,False,MISSED,,,,,momentum|reclaim,trend_stack|trend_acceleration|breakout|rsi
XRPUSDT,2026-05-13 16:00:00,2026-05-14 14:45:00,SHOCK,False,1.4132,1.462662,4.210302858760253,0.07076139258421398,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
XRPUSDT,2026-05-14 15:00:00,2026-05-14 18:30:00,NEUTRAL,False,1.471,1.5224849999999999,4.711080897348737,0.6866077498300474,True,BREAKOUT,2026-05-14 18:00:00,3.0,,2026-05-14 18:00:00,trend_stack|trend_stability|ema50_slope|momentum|reclaim|rsi|extension|reward_risk|market_state|setup_score,market_state|trend_stack|trend_acceleration
XRPUSDT,2026-05-23 08:00:00,2026-05-23 20:45:00,SHOCK,False,1.3123,1.3582305,4.5416444410576755,0.39625085727349646,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
XRPUSDT,2026-05-28 04:00:00,2026-05-28 17:00:00,BEAR,False,1.279,1.3237649999999999,4.33150899139954,0.8835027365128904,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
XRPUSDT,2026-05-29 02:00:00,2026-05-30 01:30:00,BEAR,False,1.3103,1.3561604999999999,3.9075020987560034,1.1905670457147264,False,MISSED,,,,,trend_stack|trend_stability|momentum|pullback_zone|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|adx|candle_quality|rsi
XRPUSDT,2026-06-02 23:00:00,2026-06-03 06:45:00,SHOCK,False,1.201,1.243035,3.7135720233139025,0.9325562031640382,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
XRPUSDT,2026-06-04 02:00:00,2026-06-04 03:45:00,SHOCK,False,1.1615,1.2021525,4.270340077486017,1.790787774429611,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
XRPUSDT,2026-06-06 05:00:00,2026-06-06 08:30:00,BEAR,False,1.0582,1.1017955116325544,5.991305991305982,0.7654507654507651,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|rsi
XRPUSDT,2026-06-06 17:00:00,2026-06-07 08:00:00,BEAR,False,1.0955,1.1338424999999999,6.408032861706987,1.633957097215886,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|rsi
XRPUSDT,2026-06-07 13:00:00,2026-06-08 00:45:00,BEAR,False,1.1236,1.162926,4.138483446066215,0.3470986116055549,False,MISSED,,,,,trend_stack|trend_stability|momentum|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality
XRPUSDT,2026-06-08 05:00:00,2026-06-08 15:15:00,BEAR,False,1.1403,1.1802105,3.85863369288782,0.7366482504604213,False,MISSED,,,,,trend_stack|trend_stability|momentum|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|rsi
XRPUSDT,2026-06-10 20:00:00,2026-06-11 18:00:00,BEAR,False,1.0981,1.1365335,4.271013568891716,0.8833439577451999,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|relative_strength|rsi
XRPUSDT,2026-06-14 05:00:00,2026-06-15 01:45:00,NEUTRAL,False,1.1484,1.188594,3.6224312086380923,1.8808777429467138,False,MISSED,,,,,trend_stack|trend_stability|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|breakout|volume|candle_quality
