symbol,start_time,target_time,market_state,risk_allowed,entry_reference,target_price,move_percent,maximum_adverse_percent,detected,route,first_detection_time,detection_delay_hours,pullback_time,breakout_time,start_pullback_failed,start_breakout_failed
XRPUSDT,2026-06-15 02:00:00,2026-06-15 12:00:00,NEUTRAL,False,1.1825,1.2238875,9.057082452431287,0.28752642706131665,False,MISSED,,,,,trend_stack|trend_stability|pullback_zone|reclaim|rsi|extension|reward_risk|candle_quality|market_state|setup_score,market_state|trend_stack|breakout|candle_quality
XRPUSDT,2026-06-24 18:00:00,2026-06-25 06:45:00,BEAR,False,1.0514,1.0881989999999997,3.5096062392999965,0.1712003043560778,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|rsi
XRPUSDT,2026-06-26 03:00:00,2026-06-26 20:30:00,BEAR,False,1.0147,1.0502144999999998,4.819158371932607,0.5420321277224636,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
XRPUSDT,2026-06-28 23:00:00,2026-06-29 19:45:00,BEAR,False,1.0381,1.0744335,3.6316347172719454,0.5683460167613926,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|adx|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|adx|candle_quality|rsi
XRPUSDT,2026-07-01 11:00:00,2026-07-02 09:45:00,BEAR,False,1.0403,1.0767105,3.9507834278573406,0.5575314813034727,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|adx|candle_quality|rsi
XRPUSDT,2026-07-02 10:00:00,2026-07-02 13:45:00,NEUTRAL,False,1.0735,1.1110725,3.5211923614345655,0.07452258965998249,False,MISSED,,,,,trend_stack|trend_stability|reclaim|reward_risk|candle_quality|market_state|setup_score,market_state|trend_stack|breakout|candle_quality|relative_strength
XRPUSDT,2026-07-02 22:00:00,2026-07-03 15:15:00,NEUTRAL,False,1.0815,1.1193524999999998,5.649560795191878,0.24040684234858398,False,MISSED,,,,,trend_stack|trend_stability|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|breakout|volume|candle_quality
XRPUSDT,2026-07-03 16:00:00,2026-07-04 14:15:00,BULL,True,1.1201,1.1593035,4.785287027943921,0.5445942326577978,True,BREAKOUT,2026-07-03 16:00:00,0.0,,2026-07-03 16:00:00,pullback_zone|reclaim|rsi|reward_risk|setup_score,
XRPUSDT,2026-07-06 13:00:00,2026-07-06 17:15:00,NEUTRAL,False,1.1152,1.154232,3.721305595408904,0.5111190817790565,False,MISSED,,,,,momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|adx|candle_quality|relative_strength|rsi
XRPUSDT,2026-07-13 17:00:00,2026-07-14 15:30:00,BEAR,False,1.0686,1.106001,3.602844843720754,1.4130638218229357,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|relative_strength|rsi
LINKUSDT,2026-05-03 10:00:00,2026-05-04 09:30:00,STRONG_BULL,True,9.15,9.47025,5.3551912568306035,0.6557377049180382,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|pullback_zone|setup_score,trend_stack|trend_acceleration|breakout|volume|adx|candle_quality
LINKUSDT,2026-05-04 13:00:00,2026-05-05 12:00:00,STRONG_BULL,True,9.41,9.73935,4.144527098831037,0.9564293304994672,False,MISSED,,,,,trend_stability|pullback_zone|reclaim|volume|reward_risk|candle_quality|setup_score,breakout|volume|candle_quality|volatility
LINKUSDT,2026-05-05 12:00:00,2026-05-06 09:00:00,STRONG_BULL,True,9.74,10.0809,4.928131416837787,1.129363449691986,True,BREAKOUT,2026-05-05 12:00:00,0.0,,2026-05-05 12:00:00,pullback_zone|reclaim|rsi|extension|reward_risk|setup_score,volume|volatility
LINKUSDT,2026-05-07 18:00:00,2026-05-08 18:00:00,NEUTRAL,False,9.92,10.267199999999999,3.729838709677411,1.5120967741935518,False,MISSED,,,,,momentum|pullback_zone|reclaim|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|adx|rsi
LINKUSDT,2026-05-09 17:00:00,2026-05-10 17:00:00,STRONG_BULL,True,10.33,10.69155,3.678606001936116,0.4840271055179159,False,MISSED,,,,,reclaim|candle_quality|asset_shock,asset_shock|trend_stack|breakout|volume|candle_quality|rsi
LINKUSDT,2026-05-12 10:00:00,2026-05-13 09:15:00,BULL,True,10.34,10.701899999999998,3.9651837524177966,2.4177949709864603,False,MISSED,,,,,trend_stack|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|setup_score,trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
LINKUSDT,2026-05-13 16:00:00,2026-05-14 15:00:00,SHOCK,False,10.07,10.42245,5.56107249255214,0.09930486593842885,False,MISSED,,,,,trend_stack|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
LINKUSDT,2026-05-18 09:00:00,2026-05-19 07:45:00,BEAR,False,9.47,9.801449999999999,3.5902851108764504,1.6895459345300963,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|rsi
LINKUSDT,2026-05-21 12:00:00,2026-05-22 12:00:00,BEAR,False,9.55,9.88425,3.5811518324607197,0.27225130890054006,False,MISSED,,,,,trend_stack|trend_stability|pullback_zone|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|breakout|volume|adx|candle_quality|rsi
LINKUSDT,2026-05-23 08:00:00,2026-05-23 20:45:00,SHOCK,False,9.128,9.447479999999999,6.890885188431197,0.339614373356711,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
LINKUSDT,2026-05-24 22:00:00,2026-05-25 14:30:00,BEAR,False,9.285,9.609974999999999,3.909531502423259,0.010770059235319825,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
LINKUSDT,2026-05-29 03:00:00,2026-05-30 03:00:00,BEAR,False,8.956,9.269459999999999,3.517195176418058,1.7976775346136624,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|volume|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|volume|adx|candle_quality|relative_strength|rsi
LINKUSDT,2026-06-03 04:00:00,2026-06-03 06:45:00,BEAR,False,8.229,8.517014999999999,4.6785757686231815,0.01215214485355992,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
LINKUSDT,2026-06-03 21:00:00,2026-06-03 22:00:00,SHOCK,False,8.151,8.436285,3.6191878297141447,0.343516132989823,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|volume|candle_quality|rsi
LINKUSDT,2026-06-06 05:00:00,2026-06-06 08:30:00,BEAR,False,7.068,7.404731303778247,7.498585172608946,1.0045274476513828,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
LINKUSDT,2026-06-06 17:00:00,2026-06-07 06:30:00,BEAR,False,7.379,7.659274932648931,6.139043230790085,1.2603333785065725,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|rsi
LINKUSDT,2026-06-07 07:00:00,2026-06-08 00:45:00,BEAR,False,7.685,7.953974999999999,3.9557579700715717,1.6916070266753402,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|extension|market_state|setup_score,market_state|trend_stack|trend_acceleration
LINKUSDT,2026-06-08 05:00:00,2026-06-08 15:00:00,BEAR,False,7.768,8.039879999999998,4.518537590113285,0.5921730175077159,False,MISSED,,,,,trend_stack|trend_stability|momentum|reclaim|volume|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|volume|candle_quality
LINKUSDT,2026-06-10 19:00:00,2026-06-11 18:15:00,BEAR,False,7.66,7.9281,3.6684073107049566,2.3368146214099252,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|adx|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|adx|candle_quality|relative_strength|rsi
LINKUSDT,2026-06-14 05:00:00,2026-06-15 00:15:00,NEUTRAL,False,7.919,8.196164999999999,3.788357115797447,1.7173885591615008,False,MISSED,,,,,trend_stack|trend_stability|reclaim|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|breakout|candle_quality|relative_strength|rsi
LINKUSDT,2026-06-15 01:00:00,2026-06-15 13:30:00,NEUTRAL,False,8.158,8.443529999999999,5.06251532238294,0.6496690365285493,False,MISSED,,,,,trend_stability|pullback_zone|reclaim|rsi|extension|reward_risk|candle_quality|market_state|setup_score,market_state|breakout|candle_quality
LINKUSDT,2026-06-21 22:00:00,2026-06-22 13:45:00,BEAR,False,7.851,8.125784999999999,3.7829575850210126,1.0444529359317267,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|adx|candle_quality|relative_strength|rsi
LINKUSDT,2026-06-24 17:00:00,2026-06-25 06:15:00,SHOCK,False,7.269,7.523415,3.700646581372955,2.0085293713027914,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
LINKUSDT,2026-06-25 14:00:00,2026-06-25 22:00:00,SHOCK,False,7.032,7.2781199999999995,4.209328782707626,0.0,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
LINKUSDT,2026-06-26 03:00:00,2026-06-26 07:15:00,BEAR,False,7.061,7.308134999999999,4.871831185384511,0.6373034980880885,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
LINKUSDT,2026-06-28 22:00:00,2026-06-29 17:15:00,BEAR,False,7.195,7.446825,3.961084086170954,0.4864489228631013,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|volume|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|volume|candle_quality|relative_strength|rsi
LINKUSDT,2026-06-30 16:00:00,2026-07-01 15:30:00,BEAR,False,7.158,7.40853,3.8558256496227967,1.1455713886560595,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|rsi
LINKUSDT,2026-07-01 16:00:00,2026-07-02 12:15:00,BEAR,False,7.416,7.67556,6.715210355987046,1.4832793959007595,False,MISSED,,,,,trend_stack|trend_stability|pullback_zone|reclaim|rsi|reward_risk|candle_quality|market_state|setup_score,market_state|trend_stack|candle_quality
LINKUSDT,2026-07-02 22:00:00,2026-07-03 20:45:00,NEUTRAL,False,7.74,8.0109,3.5271317829457325,0.5943152454780396,False,MISSED,,,,,pullback_zone|reclaim|volume|candle_quality|market_state|setup_score,market_state|breakout|volume|candle_quality
LINKUSDT,2026-07-06 13:00:00,2026-07-06 21:15:00,NEUTRAL,False,7.805,8.078175,3.805253042921212,0.5765534913516968,False,MISSED,,,,,ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|rsi
LINKUSDT,2026-07-09 02:00:00,2026-07-10 02:00:00,BEAR,False,7.593,7.8587549999999995,3.7402871065455,0.3029105755300894,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
LINKUSDT,2026-07-13 13:00:00,2026-07-14 13:00:00,BEAR,False,7.902,8.178569999999999,3.6193368767400718,1.354087572766391,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|adx|candle_quality|rsi
LINKUSDT,2026-07-14 13:00:00,2026-07-15 13:00:00,BEAR,False,8.187,8.473544999999998,4.7392207157689015,0.17100280933185963,False,MISSED,,,,,trend_stability|rsi|extension|reward_risk|market_state,market_state|adx
DOGEUSDT,2026-05-03 02:00:00,2026-05-04 02:00:00,BULL,True,0.10766,0.1125047,4.523499907114991,0.47371354263422855,False,MISSED,,,,,momentum|pullback_zone|reclaim|candle_quality|setup_score,trend_stack|trend_acceleration|breakout|volume|adx|candle_quality|relative_strength|rsi
DOGEUSDT,2026-05-04 23:00:00,2026-05-05 22:00:00,STRONG_BULL,True,0.11031,0.11527395,5.330432417731843,0.3172876439126127,False,MISSED,,,,,reclaim|adx|volume|candle_quality,trend_stack|breakout|volume|adx|candle_quality|rsi
DOGEUSDT,2026-05-08 06:00:00,2026-05-09 02:15:00,NEUTRAL,False,0.10594,0.1107073,4.596941665093448,0.32093637908250605,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|relative_strength|rsi
DOGEUSDT,2026-05-12 11:00:00,2026-05-13 09:45:00,NEUTRAL,False,0.10917,0.11408265,4.671613080516619,1.5114042319318481,False,MISSED,,,,,trend_stack|momentum|pullback_zone|reclaim|rsi|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|adx|candle_quality|rsi
DOGEUSDT,2026-05-13 14:00:00,2026-05-14 13:15:00,SHOCK,False,0.11054,0.11551429999999999,5.038899945721011,0.8051384114347764,False,MISSED,,,,,reclaim|candle_quality|asset_shock|market_state,market_state|asset_shock|trend_stack|breakout|candle_quality|rsi
DOGEUSDT,2026-05-23 08:00:00,2026-05-23 20:45:00,SHOCK,False,0.09892,0.10337139999999999,5.984634047715335,0.1314193287504966,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
DOGEUSDT,2026-06-06 05:00:00,2026-06-06 09:30:00,BEAR,False,0.07863,0.08236324830316298,6.676840900419675,1.2336258425537308,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|rsi
DOGEUSDT,2026-06-06 17:00:00,2026-06-07 08:00:00,BEAR,False,0.08124,0.08489580000000001,5.600689315608073,0.9478089611029132,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|candle_quality|rsi
DOGEUSDT,2026-06-07 20:00:00,2026-06-08 15:15:00,BEAR,False,0.08335,0.08710074999999999,4.715056988602283,0.263947210557886,False,MISSED,,,,,trend_stack|trend_stability|momentum|pullback_zone|reclaim|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
DOGEUSDT,2026-06-10 21:00:00,2026-06-11 18:00:00,BEAR,False,0.08285,0.08657824999999998,4.695232347616179,1.2311406155702995,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|adx|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|volume|adx|candle_quality|rsi
DOGEUSDT,2026-06-11 19:00:00,2026-06-12 15:00:00,BEAR,False,0.08651,0.09040295,4.7393364928909865,1.6876661657611869,False,MISSED,,,,,trend_stack|trend_stability|momentum|pullback_zone|reclaim|reward_risk|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality
DOGEUSDT,2026-06-14 14:00:00,2026-06-15 13:15:00,NEUTRAL,False,0.0865,0.09039249999999999,4.947976878612724,0.9479768786127022,False,MISSED,,,,,trend_stack|trend_stability|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
DOGEUSDT,2026-06-24 18:00:00,2026-06-25 02:30:00,BEAR,False,0.07308,0.0763686,5.856595511767914,0.24630541871921127,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
DOGEUSDT,2026-06-25 14:00:00,2026-06-25 17:30:00,SHOCK,False,0.07176,0.0749892,4.7101449275362235,0.0,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|asset_shock|market_state|setup_score,market_state|asset_shock|trend_stack|trend_acceleration|breakout|candle_quality|relative_strength|rsi
DOGEUSDT,2026-07-02 01:00:00,2026-07-02 13:45:00,NEUTRAL,False,0.07194,0.0751773,4.8512649430080526,0.05560189046427352,False,MISSED,,,,,trend_stack|trend_stability|momentum|pullback_zone|reclaim|adx|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|adx|candle_quality|relative_strength|rsi
DOGEUSDT,2026-07-02 21:00:00,2026-07-03 20:15:00,NEUTRAL,False,0.07412,0.0774554,5.248246087425783,0.5126821370750206,False,MISSED,,,,,trend_stack|trend_stability|reclaim|volume|candle_quality|market_state|setup_score,market_state|trend_stack|breakout|volume|candle_quality|relative_strength
DOGEUSDT,2026-07-13 17:00:00,2026-07-14 15:45:00,BEAR,False,0.07165,0.07487425,4.982554082344716,1.018841591067702,False,MISSED,,,,,trend_stack|trend_stability|ema50_slope|momentum|pullback_zone|reclaim|rsi|candle_quality|market_state|setup_score,market_state|trend_stack|trend_acceleration|breakout|adx|candle_quality|rsi
